,x,y
0,-32.55255886714691,-5.507350651714066
1,-48.134439124709424,15.234033285694336
2,-28.509655005191128,67.92053865720574
3,-7.8489287742716956,87.97382745508128
4,13.754473788603665,105.36040267006678
5,34.45552887276756,123.17798719778578
6,-35.028217736847374,-40.71884038353759
7,-54.170342270554364,-45.4705840988544
8,-62.977629783449544,-47.029970729937396
9,-67.0968478273607,-46.85096596263519
10,-47.27073880586749,-31.15248389370347
11,-71.85512183994557,-20.170311484123822
12,-88.9697878279288,2.525243325569001
13,-32.54499588911521,36.75354734685449
14,-29.305453593976186,63.48378052425128
15,-41.514895090031416,16.29458455020211
16,-52.63359015358594,12.637451782077813
17,-50.63455107662832,12.575461711933995
18,-50.72753618184403,9.576903096497581
19,-52.75757029387355,8.639373628162566
20,-35.82499494181769,34.37396889244442
21,-42.83325585319053,61.92182323716833
22,-25.89339076316511,-21.436704849067546
23,-35.639117517735585,-16.335645152764332
24,-47.93304223685296,3.228538666342709
25,-64.41530278698848,23.65731951977219
26,-51.3743977567044,-17.36868605093448
27,-30.046926041383003,-5.018190457093076
28,-48.41313691942767,-17.004945563592628
29,-38.65240810677447,-27.62229801351356
30,-23.299934134460642,-40.63389064967563
31,-5.010053114966439,-58.479905675242115
32,-28.483270237293812,-51.475268980252
33,-34.13621114121082,-78.78907975679546
34,-40.532736962159525,-91.12133248782301
35,-42.282416395884404,-96.21432982526588
36,-36.56431989675459,-10.632521360796645
37,-34.98077249887626,-19.087837891753537
38,-32.12045419982589,26.120421550903185
39,-45.5617590330751,42.5925593714677
40,-46.87508427135668,-37.158127974283246
41,-70.59241383517613,-41.793673072885504
42,-42.00310866557855,7.983662219032057
43,-51.01127657257524,28.98015980694785
44,-55.01944485783628,49.97860229673808
45,-5.79790160670798,29.67127123934755
46,-5.930744020816645,31.903389715820914
47,-5.930744020816645,31.903389715820914
48,-5.537457291165424,32.822805589232
49,-5.537457291165424,32.822805589232
50,-5.537457291165424,32.822805589232
51,-5.537457291165424,32.822805589232
52,-5.537457291165424,32.822805589232
53,-5.930744020816645,31.903389715820914
54,-11.840525990934315,33.34369422031711
55,-13.286071008105262,35.04968355303061
56,-6.851866849974329,44.73311883459751
57,17.831802861438057,56.38285915693536
58,-23.38252414216343,23.690875136666953
59,-29.118742240309103,30.101475883126366
60,-33.34108423886478,34.12289703083434
61,-34.85496033845476,36.5120766295858
62,-36.58766231283511,37.925492303751916
63,-37.344600362630096,39.12008210312764
64,-38.10153841242511,40.314671902503356
65,-47.67616183137361,25.039640433294444
66,-69.6989853711988,22.80463633179474
67,-84.63682551625085,38.45266917304583
68,-80.79842019544802,60.13830138871413
69,-51.07465183327312,-0.6163928211220051
70,-54.51589965102536,2.239795803044034
71,-57.1518860665099,3.265259413993246
72,-58.872509975386016,4.693353726076263
73,-36.6647751993141,-43.44760361151996
74,-32.091039516991046,-71.52038298778132
75,-29.152416203164233,-12.966750923708203
76,-55.01775734560702,-3.1696019718418267
77,-70.67855935865246,21.319972959303723
78,-33.833715022663405,32.8676090971826
79,-47.00782582069089,54.325540141001696
80,-51.60525286329581,64.31872104539471
81,-33.695839277399955,-12.868193944436436
82,-48.222894981575905,-3.8147607521181905
83,-33.54280260013921,9.374454316283934
84,-33.40928869969687,71.61577639445309
85,-24.78629690787213,99.37625212089056
86,-21.732517099270463,114.88993733364953
87,-20.06440687063808,121.07196032496331
88,-38.72886880244505,14.038330430752735
89,-40.56227620567388,40.394328178775595
90,-42.35070664996206,7.4443029390842765
91,-18.851487394723172,-27.742051528439518
92,-33.15555072458096,-37.81149899368893
93,-41.071515522778654,-40.86723152676423
94,-25.091340154796665,17.984010932945083
95,-30.91348191709273,21.198033771120862
96,-38.63568766819339,33.90108609478182
97,-15.258180391916653,50.35064975874422
98,-10.017368132069208,77.36053474289461
99,-31.665290773679036,-2.7035828484359916
100,-40.61173219947292,-23.678834594597237
101,-45.76735869016311,-39.11967380393082
102,35.85469150396244,15.213188263992627
103,43.21908586865381,42.68618765687477
104,43.877378645470344,69.99125404793104
105,-27.974523753185604,-31.40741983644079
106,-43.88992807129905,-52.06413558195503
107,-64.83315289942485,-61.77914118146836
108,-29.625466383742026,22.368096511455125
109,-33.17740128810489,15.724504563516655
110,-40.20888771056502,30.269544910341367
111,-26.41801345184732,14.969588012300608
112,-29.97514016758742,36.21451327760028
113,-42.59671441328309,19.013677213868974
114,-40.640541290939325,44.433617943843544
115,-35.585855049865536,69.22172289368389
116,-39.511714521182064,18.56944844621427
117,-37.2993369178629,43.471363740832295
118,-25.391678509094813,64.50009815876852
119,-9.588208757320585,84.17877554838893
120,-25.205162900109237,33.655605226751696
121,-17.2930801575554,57.05216366330345
122,-12.967666750796965,80.08020741132152
123,-36.119554055520624,-1.1738035739949524
124,-41.97597958741577,0.13091095009322376
125,-45.121644774044704,-0.19280270984520165
126,-46.3151681167086,-0.9514212111463541
127,-48.26730996067365,-0.5165163697836204
128,-49.46083330333754,-1.2751348710847936
129,-39.597330068146675,-5.749039178353838
130,-57.62408343332822,10.220812515100189
131,-58.491951769228095,34.28835922330337
132,-35.50598337297525,4.040438678906633
133,-43.754905953385,9.513580031220338
134,-47.29015848784632,11.859212039354782
135,-48.666846087054545,13.621236799165608
136,-49.84526359854167,14.403114135210384
137,-32.87479290968619,-17.442705958229254
138,-44.073928721715866,1.5775953324949998
139,-64.9602702266191,10.107585868278468
140,-76.18057628730311,16.748725221174023
141,-38.533657041482435,-2.038939677727444
142,-43.85311329975931,4.111502635104783
143,-51.705271938709004,28.83686622613753
144,-47.99857511972008,15.65684471649984
145,-71.40145254479737,31.540966606828146
146,-89.45452517641283,49.26345425832947
147,-33.95931363605952,6.226155906154449
148,-63.82090571559053,11.99549889090509
149,-89.01967823355858,24.566173637620114
150,-108.00588958147787,33.75985509023418
151,-115.15574918121546,37.48537622210829
152,-30.779919220948596,-1.2635555990456366
153,-49.818223350092836,-21.05100050449538
154,-59.78148681336071,-46.638758928427535
155,-66.00247725585741,-73.95723761803184
156,-29.7338951338529,12.485811153827322
157,-49.18268136538868,28.320731871027775
158,-49.18268136538868,28.320731871027775
159,-62.737639760346354,46.658209966746576
160,-69.51511895782517,55.826949014605994
161,-72.55731167554941,59.7949539879176
162,-34.50691177692226,-35.69696120988037
163,-27.44809771378286,-58.852374054872485
164,-5.131130178354947,-67.03485289827057
165,17.26978764905982,-55.80102538982937
166,36.770044292886006,-36.46866932997694
167,-28.720589310198616,34.93032707655205
168,-19.09308984455015,56.96010814761447
169,-6.873851429365017,77.85724222271821
170,1.5826730095497779,91.91025593558558
171,5.710159974214701,97.82327981144815
172,-29.444786778784145,18.384899552402743
173,-32.96316303037138,26.728821205454555
174,-33.42650024899471,31.806745842728958
175,-33.995316459024814,33.72415245563269
176,-34.279724564039824,34.682855762084586
177,-34.564132669054885,35.64155906853645
178,12.609785844905144,-40.45977386177078
179,11.895937181055764,-64.65668317029859
180,7.787771864162268,-87.63760956000434
181,10.881408767367288,-110.25241468211686
182,22.18624635248779,-130.50582543621078
183,-18.823311938283958,27.833126444473617
184,-34.033700863772516,44.85205910005971
185,-49.629582038789245,57.76594660052831
186,-30.425193620526382,-15.469569908484221
187,-57.03290116156184,-23.837956814616447
188,-82.58096757341268,-33.90256324585155
189,-47.71200690141835,11.557006422037155
190,-51.0714648085548,37.14438695561618
191,-37.597347737692964,22.00998507702797
192,-47.407057577552344,43.09954630664501
193,-47.3679366775169,11.928058304466374
194,-57.51006461987212,33.35554627671587
195,-44.802352279312686,-10.851231738395635
196,-33.958453547544465,-35.60650829075021
197,-25.96139488433001,-54.607746480329
198,-36.13595744197431,-6.339761805606094
199,-37.60042071737441,-5.586444475374355
200,-34.06334409323232,8.757202132305451
201,-34.76323671489784,32.07050628075551
202,-38.98737819998956,47.04236751154197
203,-40.523429649113766,52.48668068637345
204,-41.67546823595695,56.56991556749704
205,-41.67546823595695,56.56991556749704
206,-12.85082438377256,-28.633133126806722
207,-6.190005096639129,-42.97305943150408
208,-0.739155139280729,-50.204119847678584
209,2.693083277329056,-53.840015810374446
210,2.693083277329056,-53.840015810374446
211,-42.29931467225432,-16.63634509913796
212,-56.93478793930191,2.903432848667286
213,-51.33476907863754,23.167681878922597
214,-44.1608169578304,45.020242620592356
215,-28.46397346712357,-10.853672855899314
216,-30.388184918848825,1.2482857596914738
217,-47.74834889888001,19.23785792209789
218,-37.2131657391566,18.978416574363134
219,-42.882314145237245,47.85506382347834
220,-42.882314145237245,47.85506382347834
221,-4.299541749061929,-46.038179164125
222,-42.94127867681073,3.00775424535988
223,-63.927307860628176,21.570797613729276
224,-81.5852062330324,42.76510404422715
225,-98.24987229317964,63.843265849844286
226,-114.91453835332692,84.92142765546136
227,-41.559212416672885,22.31214609368319
228,-69.8692080190973,23.049810645298344
229,-91.65846904562787,6.980333245030578
230,-112.14498952137998,-10.606664190478039
231,-132.2019510282072,-22.553140453948128
232,-143.69777285674692,-24.514283102117528
233,-148.79431349562762,-26.25361444382271
234,-148.79431349562762,-26.25361444382271
235,-36.48819017384782,-5.349016529897377
236,-56.652757476448755,9.563737256673262
237,-72.87632656662232,29.000707338873973
