,x,y
0,-35.342015145414415,-42.1775054437943
1,-62.13005288487171,-39.45702128294842
2,-77.74656755487202,-27.082674045147776
3,-84.15321332001018,-21.429808396643672
4,33.97849544440053,-1.209068788304632
5,43.19151814915379,27.775758494977577
6,37.23305452003905,60.47891906365227
7,-23.192045830441373,-20.59439268827092
8,-40.19431622169194,-47.722289797018675
9,-52.26774049980988,-75.6907081684703
10,24.910239835811993,27.631140970331373
11,32.159487039558634,56.70773662695823
12,27.049605330569758,86.28626108170647
13,-16.80258776792152,27.598424670645507
14,-19.402887796118133,30.798180874383636
15,-18.602831542204896,30.19825588692742
16,-18.602831542204896,30.19825588692742
17,-17.802775288291713,29.598330899471172
18,-18.002906554748684,30.998312140840618
19,-17.802775288291713,29.598330899471172
20,-18.602831542204896,30.19825588692742
21,-18.002906554748684,30.998312140840618
22,-17.802775288291713,29.598330899471172
23,-29.80174384933106,18.597205799228504
24,-36.20078744489263,8.396605764813765
25,-36.800243620434166,2.596549532879
26,30.777191873845656,-28.173825802692974
27,39.44097750471424,3.0674571672031363
28,52.06528098396439,29.175443716605844
29,-47.0530019782606,2.648585440155445
30,-60.645445074689974,28.10925099843043
31,-65.50750205375996,55.75631959407502
32,-67.45604676435039,75.88597864510788
33,-27.908396727834877,11.230378091666172
34,-51.50299512211276,24.988827372480497
35,-70.21797313401797,46.24322922277737
36,-43.7721280772833,21.494203953296516
37,-53.07635318037256,47.674948695015445
38,-51.62654282751022,76.91358836824124
39,-45.042787963511,20.521872538201485
40,-47.990092638954664,49.52727539956697
41,-45.85820513949035,78.08344908739893
42,-25.32838508539402,-31.59862194726203
43,-29.151481352344376,-61.32039738100135
44,-39.9237397206698,-82.81361607076587
45,18.2694294060436,-28.217511392353316
46,3.4525084532292993,-53.22668677816026
47,-34.165495988412694,6.141570146612052
48,-53.53721013117217,20.658342899920967
49,-56.524351630854675,9.486710320838116
50,-23.903468715138057,-30.159976514984486
51,-35.70621860342435,-53.00062219488063
52,-27.625504915338496,-74.55757156836997
53,-3.586110568924804,37.02890507410995
54,6.120536321747758,53.36233723455305
55,23.02861376638604,70.06912977908758
56,30.69175604849595,82.96394464259527
57,34.61666728557377,87.61099443585768
58,37.0089500662296,89.67908125641857
59,14.93368386616727,38.703812295242635
60,19.342031714333864,66.53484657802784
61,20.008346052630888,85.9398981162892
62,20.358728308434934,93.14248322684622
63,20.743560737549934,95.3451870202559
64,25.329597639935244,17.158423103507708
65,30.11704109466292,39.11475214931556
66,30.11704109466292,39.11475214931556
67,31.374278641676145,60.33783754589209
68,30.578260067010017,72.35309261720813
69,10.622422881305107,32.313528623948294
70,16.306002532806268,44.99015760585992
71,19.64495454856581,51.381667555508386
72,20.320106176427707,54.47103161294731
73,33.10312607572464,47.79312758142827
74,58.91875383263915,41.503981095900535
75,-36.854964112515766,-16.843741278741327
76,-62.87264000828824,-14.00111204112701
77,-76.87466648207761,5.593357960056995
78,-86.30155612399625,29.069595982344264
79,2.044356050364541,43.69005159460605
80,-6.224115013867461,59.70980147592311
81,-12.134427116843455,65.96025832685932
82,-13.672053607870977,69.78592229198881
83,-15.92677411969761,71.49362115699645
84,-34.87689259402643,11.730403359848466
85,16.262351834812545,-53.55871462984123
86,14.284726334917648,-83.51015862478356
87,-29.801061645896286,-15.391449729557287
88,-56.13596172936548,-20.536645313176507
89,-71.39649975049366,-0.734726736793587
90,-70.75004705630091,26.27605072173529
91,-69.24606176483829,48.89767816635264
92,-45.961343690855855,-14.197002716454804
93,-74.7216041464595,-9.417105382218368
94,-95.12761117891256,0.8588314116450778
95,-6.32308248679664,-40.22460227106249
96,-28.215579099306197,-53.290534770170915
97,-37.63582440921571,-60.23740300709089
98,-28.025702207067898,-16.957594634875235
99,-56.00968103084692,-5.737214552619258
