,x,y
0,-43.34454478721774,12.776949447691933
1,-63.13675860811615,44.79676006655472
2,-77.30291848620477,66.55267683207927
3,16.53897142545605,33.50317036025021
4,-11.542289528916234,57.155713209010614
5,-36.2033863755474,72.0160733096635
6,-44.299410411476124,77.62449508496401
7,-48.83864873575266,80.52196215732553
8,-51.59949420420307,82.0639518782176
9,-48.14249002357381,89.5505480403671
10,-12.297446752398853,35.252982900343554
11,-18.23625079231832,38.37237492050328
12,-22.195453485597962,40.45196960060977
13,-22.195453485597962,40.45196960060977
14,-25.174854838904363,41.511765607356345
15,-45.390840305862575,30.913938867890668
16,53.65830864685905,10.236499067474782
17,91.0619039078365,7.792923500199118
18,123.89497398185645,3.3219605709752353
19,137.6847958779831,5.281759558908835
20,142.7817294892412,5.135924849639945
21,145.92952207380534,5.438252229417405
22,145.77302940329676,13.682978425239618
23,-36.851071423639965,16.67328806593907
24,-45.72204246225534,51.40520239314032
25,-47.696574067829694,73.79049276290297
26,-49.91013138860635,80.65344868492636
27,-49.78224765325083,84.77457058924217
28,-50.88902631363915,88.20604855025387
29,42.43108667455339,39.11013786240771
30,56.130064964386264,62.90799477883377
31,62.28648721506475,71.33998535469134
32,64.89318837475899,75.72234876546055
33,58.34563425031574,99.24105483079259
34,-23.071274007259873,37.94359386881975
35,4.058961749089041,68.82967985919615
36,4.058961749089041,68.82967985919615
37,37.15126455063246,90.69059235824254
38,56.81031516268737,119.3004111104238
39,57.97580642296439,122.0647609656733
40,48.66976209874406,6.021150824523243
41,81.93885158036537,-0.1568492615786414
42,66.3921944598581,-6.713904587077862
43,95.51670420119967,-29.556035230397963
44,-31.180451661755242,5.27061990366834
45,-51.43839395449717,35.31418450682316
46,-48.644479473359084,74.61041895583985
47,-38.26184419532635,113.26531366121127
48,-43.75512913136739,143.37882924161906
49,-30.331403960520625,-25.495213938771215
50,-11.902257407735892,-57.57895682104701
51,21.489987003548755,-69.53546187800369
52,-50.85213489500106,3.749716872060572
53,-68.40776858164742,37.68789192406194
54,-79.11159987352885,73.87391126406312
55,15.572482434457747,54.02312274228976
56,-5.7623276166822,80.57167976676433
57,-15.505992362825479,90.82160646478346
58,19.09453767567553,47.07864304493289
59,3.789989339697827,82.76856879761168
60,3.789989339697827,82.76856879761168
61,3.789989339697827,82.76856879761168
62,3.789989339697827,82.76856879761168
63,3.789989339697827,82.76856879761168
64,-35.54486969649977,12.392023170525961
65,-57.718355790309225,44.7391484592999
66,-64.35957858207925,83.06530349512464
67,33.962591987929436,51.531954605481744
68,33.962591987929436,51.531954605481744
69,22.777794625846127,-26.479653924905723
70,27.879161508691983,-66.65397477699486
71,21.661606457804087,-98.06005713677318
72,19.600750670706365,-109.27401600172296
73,18.804398507542963,-115.54823493575968
74,25.664874010121597,34.83266056511597
75,25.417701476060916,50.86197451607489
76,24.653719263144712,55.90343573067802
77,4.957701385509944,62.836463912063934
78,1.4666692074733676,95.03603990821509
79,10.538436889702748,117.63477949960952
80,-25.212590787888036,29.21173164607849
81,-12.301771423393125,66.88547241252459
82,11.634471475241915,99.32088941150185
83,-24.03014577798144,20.79788676498074
84,-21.80425260091622,62.941040414942606
85,-7.798450624697327,102.5874464437738
86,2.6588680394994597,133.90269011766915
87,-11.606445917045905,145.5001388768227
88,-34.590527236005386,152.40897422899732
89,-41.29421762070189,154.42405120671495
90,-60.64521236184,-12.812424344647999
91,-89.15566922007662,-29.669287924051762
92,-99.94224313917968,-36.99389187837762
93,-104.85064799659428,-40.14151983538092
94,-113.05564040112577,-33.382962323486765
95,-27.784281238433422,20.224581975003495
96,-35.73751361736491,48.112681493018634
97,-46.36364542412279,53.68810280673195
98,-49.02017837581224,55.08195813516028
99,-24.797728811122543,35.18625649042568
100,-24.797728811122543,35.18625649042568
101,-24.797728811122543,35.18625649042568
102,12.947367150483858,43.77631418781818
103,-6.760494695565455,-64.53135448346976
104,1.2655573244079419,-104.0355629804474
105,8.914704197478404,-123.61847778172752
106,32.16805130699386,46.27328035822197
107,31.28281583638194,45.80813719577573
108,30.39758036577001,45.34299403332949
109,28.16196626209993,45.29794317904893
110,17.97386754256321,62.537509428841126
111,15.273110276446884,63.37769404517249
112,22.756961571232857,40.72002824219835
113,7.839856170282162,70.2747227332082
114,1.442412218577231,83.08380977658462
115,-0.7413881971285156,89.01938184205257
116,-2.8328142355868717,91.95637641570407
117,-2.863605694669338,92.95590224630955
118,28.464022293567766,44.24702741282489
119,31.939092316974715,43.96469472164872
120,27.76675281816468,84.93531325623603
121,27.76675281816468,84.93531325623603
122,19.129806876928622,125.64652995149295
123,18.475824761221784,129.19227492150074
124,25.780835771135955,56.21697703489326
125,30.13234899281892,84.90607483669804
126,31.356771144525176,96.88525637778883
127,-24.554571342650696,29.632297011515615
128,-23.23453053282746,41.87071280643677
129,-20.374393060255077,66.88709970858528
130,-19.41914969458576,74.89256722225024
131,-18.4471284556098,79.89808165245415
132,-18.463906328916465,82.89803473591516
133,27.09281811679782,38.45749870298525
134,42.10974587899588,69.22260687092323
135,-26.96566171759318,18.5971258029925
136,-14.976285966439487,48.08025435302342
137,-6.79475891434092,61.610317734093734
138,-39.33067739378509,-6.86278483897048
139,-69.03917736272287,-26.030597170992706
140,-32.10378292653779,-12.583605278525722
141,-50.296512431009,-46.03543023886447
142,-57.82846900663296,-73.62654529684855
143,-62.41813413723643,-82.34061288833087
144,-63.701115402830865,-87.17320629892666
145,-64.65223463254007,-89.19690889834122
146,-33.95578844373642,-0.06656699044356976
147,-43.49871433180616,30.542787225135836
148,-43.608015771133765,56.25247515002828
149,-25.155502767222526,44.409466113974624
150,-18.269777970620638,65.96374165330695
151,37.02180008755661,37.82044841454148
152,26.67493983783137,73.35835047660271
153,13.990344536432985,92.57035302812612
154,10.322536016481278,99.46579939953455
155,7.373862891077578,102.82813888262099
156,19.89725225003391,115.00043196831271
157,-12.280394591705324,38.53818766719596
158,-23.86880982762341,-29.63578778120716
159,-20.860089787376786,-45.758678456251104
160,-19.138230303180087,-51.32960296809668
161,-18.238579577995246,-54.82111103377179
162,-17.416370818983392,-56.900527479942255
163,-31.739960043657597,-66.8922636515391
164,-30.66396173605357,24.570743795209836
165,-31.88252394754574,31.67814178158454
166,-32.99950540113166,36.551780302478875
167,-32.99950540113166,36.551780302478875
168,-33.50720574897149,37.87171983018585
169,-22.135450347448547,43.76096248845128
170,0.10015666606610898,66.70824513238408
171,27.426813298374952,28.90968544097433
172,20.806529361482983,63.27786608230201
173,10.753519919780434,83.74581666766936
174,7.1106180823503795,89.969100865169
175,-15.616631457025798,82.12868452578206
176,-51.32170913008145,75.0471996277497
177,-70.4761156095674,67.69133717534977
178,-40.93571174250788,32.12892005863725
179,-8.841397111734677,57.63531640507068
180,-0.6823548929218388,80.2280150059822
181,1.798791870455485,88.93685595863384
182,17.27370289326203,52.551110248550515
183,22.85080282431718,72.29689350369196
184,25.39248462542192,79.68200376840251
185,26.40429066873872,83.80222809854614
186,-23.634086213222314,23.43992254394146
187,-30.883210155229705,60.75547160962473
188,-36.18420930155712,89.28439391753247
189,50.806283693492354,30.409234407600156
190,50.806283693492354,30.409234407600156
191,-27.70965094601522,30.21878959273515
192,26.984821571979726,31.88760581681255
193,19.770727230975137,59.975981398876485
194,-58.40541699228975,2.60907377372729
195,-81.39858765635236,-21.892234412026582
196,-93.74730519343682,-43.444709332306665
197,-25.797373392839322,36.4896632764736
198,-21.62884204208734,25.063782474288175
199,-8.740632239104002,48.873319388606454
200,0.3277962477088806,56.858531018836466
201,-33.291326376017274,6.684877569970661
202,-43.993643687575236,21.599984145611558
203,-46.89843039545887,29.57257558012661
204,-47.866692631420065,32.23010605829829
205,-48.35082374940067,33.55887129738414
206,-48.834954867381256,34.887636536469984
207,-34.50286265252028,-1.5976447606778856
208,-70.7278038216869,-11.071484388327084
209,-101.8487263188987,-18.106268174808193
210,-114.2191758975328,-20.09925016731867
211,-120.26607888362803,-22.205185654638427
212,-123.42785217989749,-22.148708907233754
213,-123.42785217989749,-22.148708907233754
214,-19.734755337292896,29.334952390913976
215,27.112588622124843,33.910286613466226
216,0.8812418805851585,64.40670316626912
217,-28.00952105946348,-32.62616633960343
218,-31.07331787046137,-66.89879607677007
219,-24.25898767745712,-91.20033726289054
220,-45.39123397674394,23.44431440815633
221,-33.91636336115968,7.725302347079045
222,-38.15253863588091,30.420121558560787
223,-38.62192456650161,45.446088311090755
224,-39.11012712649811,50.42219705793428
225,-28.95047750026256,33.50925025283006
226,-28.95047750026256,33.50925025283006
227,51.58029319379445,31.69342761586701
228,75.2032617983161,60.012243874845495
229,-18.84160213305623,50.34872420488538
230,-27.63653692427199,83.40396769239071
231,32.58867275301315,-10.294581496934121
232,38.06070960917578,-38.0444790218764
233,33.859253656021544,-53.2874369983882
234,32.17867127475982,-59.38462018899293
235,-37.99872818365564,30.562994886376146
236,-37.72867186679129,59.00463811572775
237,-11.775497433160485,34.16632348090194
